Feature,weight,gain,cover,total_gain,total_cover
category_last_Máquinas Detectoras,0.0,0.0,0.0,0.0,0.0
category_last_Máquinas Multijuegos,0.0,0.0,0.0,0.0,0.0
category_last_Máquinas de Copos de Nieve,0.0,0.0,0.0,0.0,0.0
category_last_Máquinas de Coser,0.0,0.0,0.0,0.0,0.0
category_last_Máquinas de Cupcakes,0.0,0.0,0.0,0.0,0.0
category_last_Máquinas de Helado,0.0,0.0,0.0,0.0,0.0
category_last_Máquinas para Broches,0.0,0.0,0.0,0.0,0.0
category_last_Máquinas para Helados,0.0,0.0,0.0,0.0,0.0
category_last_Máquinas para Pastas,4.0,5.671417236328125,2539.321044921875,22.6856689453125,10157.2841796875
category_last_Máquinas para Pochoclo,0.0,0.0,0.0,0.0,0.0
category_last_Máquinas para Soda,0.0,0.0,0.0,0.0,0.0
category_last_Máscaras,0.0,0.0,0.0,0.0,0.0
category_last_Máscaras Faciales,0.0,0.0,0.0,0.0,0.0
category_last_Máscaras de Respiración,0.0,0.0,0.0,0.0,0.0
category_last_Máscaras para Entrenamiento,0.0,0.0,0.0,0.0,0.0
category_last_Máscaras para Pies,0.0,0.0,0.0,0.0,0.0
category_last_Máscaras para Soldar,6.0,14.877665519714355,2598.37890625,89.2659912109375,15590.2734375
category_last_Módulos de Luces,0.0,0.0,0.0,0.0,0.0
category_last_Música,0.0,0.0,0.0,0.0,0.0
category_last_Naipes de Poker,0.0,0.0,0.0,0.0,0.0
category_last_Narguiles,0.0,0.0,0.0,0.0,0.0
category_last_Navajas de Afeitar,0.0,0.0,0.0,0.0,0.0
category_last_Navajas y Cuchillos,0.0,0.0,0.0,0.0,0.0
category_last_Navajas y Cuchillos Antiguos,1.0,14.15863037109375,1288.4134521484375,14.15863037109375,1288.4134521484375
category_last_Navegadores Náuticos,0.0,0.0,0.0,0.0,0.0
category_last_Nebulizadores,0.0,0.0,0.0,0.0,0.0
category_last_Neceseres,0.0,0.0,0.0,0.0,0.0
category_last_Neon,0.0,0.0,0.0,0.0,0.0
category_last_Neumaticas,0.0,0.0,0.0,0.0,0.0
category_last_Neumáticos de Auto y Camioneta,0.0,0.0,0.0,0.0,0.0
category_last_Nido de Contención,0.0,0.0,0.0,0.0,0.0
category_last_Nivel Láser,0.0,0.0,0.0,0.0,0.0
category_last_Nivel Óptico,0.0,0.0,0.0,0.0,0.0
category_last_Niveladores de Porcelanato,0.0,0.0,0.0,0.0,0.0
category_last_Notas Adhesivas,0.0,0.0,0.0,0.0,0.0
category_last_Notebooks,0.0,0.0,0.0,0.0,0.0
category_last_Nylons,0.0,0.0,0.0,0.0,0.0
category_last_Números Residenciales,0.0,0.0,0.0,0.0,0.0
category_last_Ojales,0.0,0.0,0.0,0.0,0.0
category_last_Oleo Calcáreo,0.0,0.0,0.0,0.0,0.0
category_last_Ollas,0.0,0.0,0.0,0.0,0.0
category_last_Organizadores Colgantes,0.0,0.0,0.0,0.0,0.0
category_last_Organizadores de Alacena,0.0,0.0,0.0,0.0,0.0
category_last_Organizadores de Bacha,0.0,0.0,0.0,0.0,0.0
category_last_Organizadores de Baño,0.0,0.0,0.0,0.0,0.0
category_last_Organizadores de Cartera,0.0,0.0,0.0,0.0,0.0
category_last_Organizadores de Cubiertos,0.0,0.0,0.0,0.0,0.0
category_last_Organizadores de Escobas,0.0,0.0,0.0,0.0,0.0
category_last_Organizadores de Escritorio,0.0,0.0,0.0,0.0,0.0
category_last_Organizadores de Herramientas,0.0,0.0,0.0,0.0,0.0
category_last_Organizadores de Maquillaje,0.0,0.0,0.0,0.0,0.0
category_last_Organizadores de Pañales,0.0,0.0,0.0,0.0,0.0
category_last_Organizadores de Ropa Interior,0.0,0.0,0.0,0.0,0.0
category_last_Organizadores de Valijas,0.0,0.0,0.0,0.0,0.0
category_last_Organizadores para Cochecitos,0.0,0.0,0.0,0.0,0.0
category_last_Otras,0.0,0.0,0.0,0.0,0.0
category_last_Otras Armas,0.0,0.0,0.0,0.0,0.0
category_last_Otras Herramientas,0.0,0.0,0.0,0.0,0.0
category_last_Otras Infusiones,0.0,0.0,0.0,0.0,0.0
category_last_Otras Linternas,0.0,0.0,0.0,0.0,0.0
category_last_Otras Piletas,0.0,0.0,0.0,0.0,0.0
category_last_Otras Prendas,0.0,0.0,0.0,0.0,0.0
category_last_Otros,3.0,12.032355308532715,549.8792724609375,36.09706497192383,1649.6378173828125
category_last_Otros Accesorios,0.0,0.0,0.0,0.0,0.0
category_last_Otros Artículos,0.0,0.0,0.0,0.0,0.0
category_last_Otros Cables,0.0,0.0,0.0,0.0,0.0
category_last_Otros Componentes,0.0,0.0,0.0,0.0,0.0
category_last_Otros Frenos,0.0,0.0,0.0,0.0,0.0
category_last_Otros Herrajes,0.0,0.0,0.0,0.0,0.0
category_last_Otros Instrumentos,0.0,0.0,0.0,0.0,0.0
category_last_Otros Masajeadores,0.0,0.0,0.0,0.0,0.0
category_last_Otros Materiales,0.0,0.0,0.0,0.0,0.0
category_last_Otros Repuestos,0.0,0.0,0.0,0.0,0.0
category_last_Otros Tipos,0.0,0.0,0.0,0.0,0.0
category_last_Otros Utensilios de Jardinería,0.0,0.0,0.0,0.0,0.0
category_last_Otros Zapatos,0.0,0.0,0.0,0.0,0.0
category_last_Oxímetros,0.0,0.0,0.0,0.0,0.0
category_last_Ozonizadores,0.0,0.0,0.0,0.0,0.0
category_last_PC,0.0,0.0,0.0,0.0,0.0
category_last_Pads,0.0,0.0,0.0,0.0,0.0
category_last_Pads de Práctica,0.0,0.0,0.0,0.0,0.0
category_last_Paelleras,0.0,0.0,0.0,0.0,0.0
category_last_Palas,0.0,0.0,0.0,0.0,0.0
category_last_Palas de Basura,0.0,0.0,0.0,0.0,0.0
category_last_Palas y Espátulas,0.0,0.0,0.0,0.0,0.0
category_last_Paletas,0.0,0.0,0.0,0.0,0.0
category_last_Paletas Playeras,0.0,0.0,0.0,0.0,0.0
category_last_Palillos,0.0,0.0,0.0,0.0,0.0
category_last_Palmetas y Focos,0.0,0.0,0.0,0.0,0.0
category_last_Palos,0.0,0.0,0.0,0.0,0.0
category_last_Pancheras,0.0,0.0,0.0,0.0,0.0
category_last_Panquequeras,0.0,0.0,0.0,0.0,0.0
category_last_Pantallas,0.0,0.0,0.0,0.0,0.0
category_last_Pantallas para Lámparas,0.0,0.0,0.0,0.0,0.0
category_last_Pantalones,2.0,6.52618408203125,4561.4794921875,13.0523681640625,9122.958984375
category_last_Pantalones Largos,0.0,0.0,0.0,0.0,0.0
category_last_Pantalones y Jeans,0.0,0.0,0.0,0.0,0.0
category_last_Pantalones y Joggings,0.0,0.0,0.0,0.0,0.0
"category_last_Pantalones, Jeans y Joggings",0.0,0.0,0.0,0.0,0.0
category_last_Panties,0.0,0.0,0.0,0.0,0.0
category_last_Pantuflas,0.0,0.0,0.0,0.0,0.0
category_last_Papel Aluminio,0.0,0.0,0.0,0.0,0.0
category_last_Papel Film,0.0,0.0,0.0,0.0,0.0
category_last_Papeles,0.0,0.0,0.0,0.0,0.0
category_last_Papeles Hectográficos,0.0,0.0,0.0,0.0,0.0
category_last_Papeles Higiénicos,0.0,0.0,0.0,0.0,0.0
category_last_Papilla,0.0,0.0,0.0,0.0,0.0
category_last_Para Auriculares,0.0,0.0,0.0,0.0,0.0
category_last_Para Cámaras Instantáneas,0.0,0.0,0.0,0.0,0.0
category_last_Para Guitarras,0.0,0.0,0.0,0.0,0.0
category_last_Para Lavarropas,0.0,0.0,0.0,0.0,0.0
category_last_Para TV,0.0,0.0,0.0,0.0,0.0
category_last_Paraguas,0.0,0.0,0.0,0.0,0.0
category_last_Parches,0.0,0.0,0.0,0.0,0.0
category_last_Parches y Escudos,0.0,0.0,0.0,0.0,0.0
category_last_Parlantes,0.0,0.0,0.0,0.0,0.0
category_last_Parlantes Externos,0.0,0.0,0.0,0.0,0.0
category_last_Parlantes Portátiles,0.0,0.0,0.0,0.0,0.0
category_last_Parlantes y Bafles,2.0,3.5848388671875,4974.4228515625,7.169677734375,9948.845703125
category_last_Parrillas Eléctricas,0.0,0.0,0.0,0.0,0.0
category_last_Parrillas para Hornallas,0.0,0.0,0.0,0.0,0.0
category_last_Pasadores,0.0,0.0,0.0,0.0,0.0
category_last_Pastas de Dientes,0.0,0.0,0.0,0.0,0.0
category_last_Pata Pata,0.0,0.0,0.0,0.0,0.0
category_last_Patines y Rollers,0.0,0.0,0.0,0.0,0.0
category_last_Pavas,0.0,0.0,0.0,0.0,0.0
category_last_Pañales,0.0,0.0,0.0,0.0,0.0
category_last_Pañales para Adultos,0.0,0.0,0.0,0.0,0.0
category_last_Paños,0.0,0.0,0.0,0.0,0.0
category_last_Paños de Joyería,0.0,0.0,0.0,0.0,0.0
category_last_Pañuelos Descartables,0.0,0.0,0.0,0.0,0.0
category_last_Pecheras,0.0,0.0,0.0,0.0,0.0
category_last_Pecheras de Entrenamiento,0.0,0.0,0.0,0.0,0.0
category_last_Pedalboards,0.0,0.0,0.0,0.0,0.0
category_last_Pedaleras,0.0,0.0,0.0,0.0,0.0
category_last_Pedales,0.0,0.0,0.0,0.0,0.0
category_last_Pedales y Pedaleras de Efectos,0.0,0.0,0.0,0.0,0.0
category_last_Pegamentos,0.0,0.0,0.0,0.0,0.0
category_last_Pegamentos Universales,0.0,0.0,0.0,0.0,0.0
category_last_Peines,0.0,0.0,0.0,0.0,0.0
category_last_Peines Barberos,0.0,0.0,0.0,0.0,0.0
category_last_Peines y Cepillos,0.0,0.0,0.0,0.0,0.0
category_last_Peladoras Caninas,0.0,0.0,0.0,0.0,0.0
category_last_Pelapapas,0.0,0.0,0.0,0.0,0.0
category_last_Pelelas,0.0,0.0,0.0,0.0,0.0
category_last_Pelotas,0.0,0.0,0.0,0.0,0.0
category_last_Pelotas Playeras,0.0,0.0,0.0,0.0,0.0
category_last_Pelotas para Peloteros,0.0,0.0,0.0,0.0,0.0
category_last_Peloteros,0.0,0.0,0.0,0.0,0.0
category_last_Pelucas,0.0,0.0,0.0,0.0,0.0
category_last_Peluches,0.0,0.0,0.0,0.0,0.0
category_last_Pendrives,0.0,0.0,0.0,0.0,0.0
category_last_Peras de Boxeo,0.0,0.0,0.0,0.0,0.0
category_last_Perchas,0.0,0.0,0.0,0.0,0.0
category_last_Percheros,0.0,0.0,0.0,0.0,0.0
category_last_Perfumeros,0.0,0.0,0.0,0.0,0.0
category_last_Perfumes,0.0,0.0,0.0,0.0,0.0
category_last_Perfumes para Ropa,0.0,0.0,0.0,0.0,0.0
category_last_Perillas,0.0,0.0,0.0,0.0,0.0
category_last_Persianas,0.0,0.0,0.0,0.0,0.0
category_last_Pestañas Postizas,0.0,0.0,0.0,0.0,0.0
category_last_Pianos Digitales,0.0,0.0,0.0,0.0,0.0
category_last_Pianos y Organos,0.0,0.0,0.0,0.0,0.0
category_last_Picadoras de Carne Eléctricas,0.0,0.0,0.0,0.0,0.0
category_last_Picanas,0.0,0.0,0.0,0.0,0.0
category_last_Piedras Energéticas,0.0,0.0,0.0,0.0,0.0
category_last_Piedras Sanitarias,0.0,0.0,0.0,0.0,0.0
category_last_Piercings,0.0,0.0,0.0,0.0,0.0
category_last_Pies,0.0,0.0,0.0,0.0,0.0
category_last_Pies de Apoyo,0.0,0.0,0.0,0.0,0.0
category_last_Pies de Micrófono,0.0,0.0,0.0,0.0,0.0
category_last_Pies y Soportes,0.0,0.0,0.0,0.0,0.0
category_last_Pijamas,0.0,0.0,0.0,0.0,0.0
category_last_Pilas,0.0,0.0,0.0,0.0,0.0
category_last_Piletas Inflables,0.0,0.0,0.0,0.0,0.0
category_last_Piletas de Lona,0.0,0.0,0.0,0.0,0.0
category_last_Pinceles,0.0,0.0,0.0,0.0,0.0
category_last_Pinceles para Uñas,0.0,0.0,0.0,0.0,0.0
category_last_Pins,0.0,0.0,0.0,0.0,0.0
category_last_Pinturas Protectoras,0.0,0.0,0.0,0.0,0.0
category_last_Pinturas en Aerosol,0.0,0.0,0.0,0.0,0.0
category_last_Pinturas para Ladrillos,0.0,0.0,0.0,0.0,0.0
category_last_Pinturas para Pisos,0.0,0.0,0.0,0.0,0.0
category_last_Pinturas para Techos,0.0,0.0,0.0,0.0,0.0
category_last_Pinzas,0.0,0.0,0.0,0.0,0.0
category_last_Pinzas Amperimétricas,0.0,0.0,0.0,0.0,0.0
category_last_Pinzas Boga Grip,0.0,0.0,0.0,0.0,0.0
category_last_Pinzas Crimpeadoras,0.0,0.0,0.0,0.0,0.0
category_last_Pinzas Multifunción,0.0,0.0,0.0,0.0,0.0
category_last_Pinzas Odontológicas,0.0,0.0,0.0,0.0,0.0
category_last_Pinzas Pelacables,0.0,0.0,0.0,0.0,0.0
category_last_Pinzas Pico de Loro,0.0,0.0,0.0,0.0,0.0
category_last_Pinzas Universales,0.0,0.0,0.0,0.0,0.0
category_last_Pinzas de Presión,0.0,0.0,0.0,0.0,0.0
category_last_Pinzas de Punta,0.0,0.0,0.0,0.0,0.0
category_last_Pinzas para Caravanas,0.0,0.0,0.0,0.0,0.0
category_last_Pirograbadores,0.0,0.0,0.0,0.0,0.0
category_last_Pisco,0.0,0.0,0.0,0.0,0.0
category_last_Pisos Vinílicos,0.0,0.0,0.0,0.0,0.0
category_last_Pisos de Goma,0.0,0.0,0.0,0.0,0.0
category_last_Pisos de Madera,0.0,0.0,0.0,0.0,0.0
category_last_Pisos de Piedra,0.0,0.0,0.0,0.0,0.0
category_last_Pistas y Lanzadores de Autos,0.0,0.0,0.0,0.0,0.0
category_last_Pistolas Encoladoras,0.0,0.0,0.0,0.0,0.0
category_last_Pistolas Etiquetadoras de Ropa,0.0,0.0,0.0,0.0,0.0
category_last_Pistolas de Agua,0.0,0.0,0.0,0.0,0.0
category_last_Pistolas de Calor,0.0,0.0,0.0,0.0,0.0
category_last_Pistolas para Pintar,0.0,0.0,0.0,0.0,0.0
category_last_Pistolas y Escopetas,0.0,0.0,0.0,0.0,0.0
category_last_Pizarras,0.0,0.0,0.0,0.0,0.0
category_last_Pizarras Mágicas,0.0,0.0,0.0,0.0,0.0
category_last_Pizarras Tácticas,0.0,0.0,0.0,0.0,0.0
category_last_Pizarras y Pizarrones,0.0,0.0,0.0,0.0,0.0
category_last_Piñatas,0.0,0.0,0.0,0.0,0.0
category_last_Placares y Roperos,0.0,0.0,0.0,0.0,0.0
category_last_Placas MDF,0.0,0.0,0.0,0.0,0.0
category_last_Placas de Construcción,0.0,0.0,0.0,0.0,0.0
category_last_Placas de Red,0.0,0.0,0.0,0.0,0.0
category_last_Placas de Sonido,0.0,0.0,0.0,0.0,0.0
category_last_Placas de Video,0.0,0.0,0.0,0.0,0.0
category_last_Planchas,4.0,2.85302734375,6613.77294921875,11.412109375,26455.091796875
category_last_Planchas de Corte,0.0,0.0,0.0,0.0,0.0
category_last_Planchitas de Pelo,0.0,0.0,0.0,0.0,0.0
category_last_Plantas,0.0,0.0,0.0,0.0,0.0
category_last_Plantas Artificiales,0.0,0.0,0.0,0.0,0.0
category_last_Plantillas,1.0,7.571441650390625,680.5591430664062,7.571441650390625,680.5591430664062
category_last_Plaquetas para Heladeras,0.0,0.0,0.0,0.0,0.0
category_last_Plaquetas para Lavarropas,0.0,0.0,0.0,0.0,0.0
category_last_Plastificadoras,0.0,0.0,0.0,0.0,0.0
category_last_Platillos,0.0,0.0,0.0,0.0,0.0
category_last_Platos,0.0,0.0,0.0,0.0,0.0
category_last_Plomadas,0.0,0.0,0.0,0.0,0.0
category_last_Pluviómetros Analógicos,0.0,0.0,0.0,0.0,0.0
category_last_Pochocleras,1.0,6.314453125,3181.170166015625,6.314453125,3181.170166015625
category_last_Pochoclos,0.0,0.0,0.0,0.0,0.0
category_last_Polarizado,0.0,0.0,0.0,0.0,0.0
category_last_Poleas,0.0,0.0,0.0,0.0,0.0
category_last_Poleas de Alternador,0.0,0.0,0.0,0.0,0.0
category_last_Poleas de Cigüeñal,0.0,0.0,0.0,0.0,0.0
category_last_Polleras,0.0,0.0,0.0,0.0,0.0
category_last_Polvos,0.0,0.0,0.0,0.0,0.0
category_last_Porcelanatos,0.0,0.0,0.0,0.0,0.0
category_last_Porta Bicicletas para Auto,0.0,0.0,0.0,0.0,0.0
category_last_Porta Caramañolas,0.0,0.0,0.0,0.0,0.0
category_last_Porta Celulares,0.0,0.0,0.0,0.0,0.0
category_last_Porta Cepillos de Dientes,0.0,0.0,0.0,0.0,0.0
category_last_Porta Cereales,0.0,0.0,0.0,0.0,0.0
category_last_Porta Chupetes,0.0,0.0,0.0,0.0,0.0
category_last_Porta Credenciales,0.0,0.0,0.0,0.0,0.0
category_last_Porta Documentos y Tarjetas,0.0,0.0,0.0,0.0,0.0
category_last_Porta Fusiles,0.0,0.0,0.0,0.0,0.0
category_last_Porta Latas y Botellas,0.0,0.0,0.0,0.0,0.0
category_last_Porta Llaves,0.0,0.0,0.0,0.0,0.0
category_last_Porta Macetas,0.0,0.0,0.0,0.0,0.0
category_last_Porta Mamaderas,0.0,0.0,0.0,0.0,0.0
category_last_Porta Papel Higiénico,0.0,0.0,0.0,0.0,0.0
category_last_Porta Sahumerios,0.0,0.0,0.0,0.0,0.0
category_last_Portaequipajes,0.0,0.0,0.0,0.0,0.0
category_last_Portafolios,0.0,0.0,0.0,0.0,0.0
category_last_Portalámparas,0.0,0.0,0.0,0.0,0.0
category_last_Portaminas,0.0,0.0,0.0,0.0,0.0
category_last_Portarretratos,0.0,0.0,0.0,0.0,0.0
category_last_Portavelas,0.0,0.0,0.0,0.0,0.0
category_last_Porteros Eléctricos,0.0,0.0,0.0,0.0,0.0
category_last_Portátiles,1.0,3.36181640625,5006.92822265625,3.36181640625,5006.92822265625
category_last_Post Solar,0.0,0.0,0.0,0.0,0.0
category_last_Posters,0.0,0.0,0.0,0.0,0.0
category_last_Pouchs,0.0,0.0,0.0,0.0,0.0
category_last_Practicunas,0.0,0.0,0.0,0.0,0.0
category_last_Preamplificadores,0.0,0.0,0.0,0.0,0.0
category_last_Precintos,0.0,0.0,0.0,0.0,0.0
category_last_Precintos Manuales,0.0,0.0,0.0,0.0,0.0
category_last_Prendedores y Broches,0.0,0.0,0.0,0.0,0.0
category_last_Prensas Esquineras,0.0,0.0,0.0,0.0,0.0
category_last_Prensas Sargento,0.0,0.0,0.0,0.0,0.0
category_last_Prensatelas,0.0,0.0,0.0,0.0,0.0
category_last_Presentadores de Diapositivas,0.0,0.0,0.0,0.0,0.0
category_last_Primer de Maquillaje,0.0,0.0,0.0,0.0,0.0
category_last_Probadores de Baterías,0.0,0.0,0.0,0.0,0.0
category_last_Procesadoras,0.0,0.0,0.0,0.0,0.0
category_last_Procesadores,0.0,0.0,0.0,0.0,0.0
category_last_Productos Post Afeitar,0.0,0.0,0.0,0.0,0.0
category_last_Programador de Riegos,0.0,0.0,0.0,0.0,0.0
category_last_Protección de Superficies,0.0,0.0,0.0,0.0,0.0
category_last_Protector Solar,0.0,0.0,0.0,0.0,0.0
category_last_Protectores,0.0,0.0,0.0,0.0,0.0
category_last_Protectores Auditivos,0.0,0.0,0.0,0.0,0.0
category_last_Protectores Bucales,0.0,0.0,0.0,0.0,0.0
category_last_Protectores Cervicales,0.0,0.0,0.0,0.0,0.0
category_last_Protectores Diarios,0.0,0.0,0.0,0.0,0.0
category_last_Protectores Faciales,0.0,0.0,0.0,0.0,0.0
category_last_Protectores Mamarios,0.0,0.0,0.0,0.0,0.0
category_last_Protectores de Esquinas,0.0,0.0,0.0,0.0,0.0
category_last_Protectores de Juanetes,0.0,0.0,0.0,0.0,0.0
category_last_Protectores de Lluvia,0.0,0.0,0.0,0.0,0.0
category_last_Protectores de Pantalla,0.0,0.0,0.0,0.0,0.0
category_last_Protectores de Pie,0.0,0.0,0.0,0.0,0.0
category_last_Provoleteras,0.0,0.0,0.0,0.0,0.0
category_last_Proyectores,0.0,0.0,0.0,0.0,0.0
category_last_Puertas de Seguridad,0.0,0.0,0.0,0.0,0.0
category_last_Puffs,0.0,0.0,0.0,0.0,0.0
category_last_Pulidoras,0.0,0.0,0.0,0.0,0.0
category_last_Pulidoras de Banco,0.0,0.0,0.0,0.0,0.0
category_last_Pulpas de Fruta,0.0,0.0,0.0,0.0,0.0
category_last_Pulseras,0.0,0.0,0.0,0.0,0.0
category_last_Pulsómetros ,0.0,0.0,0.0,0.0,0.0
category_last_Pulverizadores a Explosión,0.0,0.0,0.0,0.0,0.0
category_last_Puntas de Ejes,0.0,0.0,0.0,0.0,0.0
category_last_Punteros Láser,0.0,0.0,0.0,0.0,0.0
category_last_Pupitres,0.0,0.0,0.0,0.0,0.0
category_last_Purificadores de Agua,0.0,0.0,0.0,0.0,0.0
category_last_Péndulos,0.0,0.0,0.0,0.0,0.0
category_last_Quillas,0.0,0.0,0.0,0.0,0.0
category_last_Quitaesmaltes,0.0,0.0,0.0,0.0,0.0
category_last_Racks para Servidores,0.0,0.0,0.0,0.0,0.0
category_last_Radiadores de Agua,0.0,0.0,0.0,0.0,0.0
category_last_Radio Despertadores,0.0,0.0,0.0,0.0,0.0
category_last_Radiofrecuencia Estética,0.0,0.0,0.0,0.0,0.0
category_last_Radiograbadores,0.0,0.0,0.0,0.0,0.0
category_last_Radios AM/FM,0.0,0.0,0.0,0.0,0.0
category_last_Ralladores,0.0,0.0,0.0,0.0,0.0
category_last_Raquetas de Tenis y Squash,0.0,0.0,0.0,0.0,0.0
"category_last_Raqueteros, Bolsos y Fundas",0.0,0.0,0.0,0.0,0.0
category_last_Recargas de Tinta,0.0,0.0,0.0,0.0,0.0
category_last_Receptores Satelitales,0.0,0.0,0.0,0.0,0.0
category_last_Redes,0.0,0.0,0.0,0.0,0.0
category_last_Redes de Pesca,0.0,0.0,0.0,0.0,0.0
category_last_Redoblantes,0.0,0.0,0.0,0.0,0.0
category_last_Reductores,0.0,0.0,0.0,0.0,0.0
category_last_Reeles,0.0,0.0,0.0,0.0,0.0
category_last_Reflectores Cuarzo,0.0,0.0,0.0,0.0,0.0
category_last_Reglas de Precisión,0.0,0.0,0.0,0.0,0.0
category_last_Rejillas,0.0,0.0,0.0,0.0,0.0
category_last_Rellenables,0.0,0.0,0.0,0.0,0.0
category_last_Reloj de Pulsera,0.0,0.0,0.0,0.0,0.0
category_last_Relojes Despertadores,0.0,0.0,0.0,0.0,0.0
category_last_Relojes Pulsera,0.0,0.0,0.0,0.0,0.0
category_last_Relojes de Pared,0.0,0.0,0.0,0.0,0.0
category_last_Remachadoras,0.0,0.0,0.0,0.0,0.0
category_last_Remeras,0.0,0.0,0.0,0.0,0.0
category_last_Remeras y Chombas,0.0,0.0,0.0,0.0,0.0
"category_last_Remeras, Musculosas y Chombas",0.0,0.0,0.0,0.0,0.0
category_last_Removedores de Pintura,0.0,0.0,0.0,0.0,0.0
category_last_Removedores de Rayones,0.0,0.0,0.0,0.0,0.0
category_last_Repasadores,0.0,0.0,0.0,0.0,0.0
category_last_Repelentes Líquidos,0.0,0.0,0.0,0.0,0.0
category_last_Reposeras,0.0,0.0,0.0,0.0,0.0
category_last_Repuestos,0.0,0.0,0.0,0.0,0.0
category_last_Repuestos de Hojas,0.0,0.0,0.0,0.0,0.0
category_last_Repuestos para Mopas,0.0,0.0,0.0,0.0,0.0
category_last_Repuestos para Piletas,0.0,0.0,0.0,0.0,0.0
category_last_Repuestos y Accesorios,0.0,0.0,0.0,0.0,0.0
category_last_Repujadores de Cutículas,0.0,0.0,0.0,0.0,0.0
category_last_Resortes a Gas,0.0,0.0,0.0,0.0,0.0
category_last_Retazos de Tela,0.0,0.0,0.0,0.0,0.0
category_last_Retenes para Lavarropas,0.0,0.0,0.0,0.0,0.0
category_last_Revestimientos Texturados,0.0,0.0,0.0,0.0,0.0
category_last_Revistas,0.0,0.0,0.0,0.0,0.0
category_last_Rieles para Cortinas,0.0,0.0,0.0,0.0,0.0
category_last_Riñoneras,0.0,0.0,0.0,0.0,0.0
category_last_Robots,0.0,0.0,0.0,0.0,0.0
category_last_Rockolas,0.0,0.0,0.0,0.0,0.0
category_last_Rodilleras,0.0,0.0,0.0,0.0,0.0
category_last_Rodilleras de Voley,0.0,0.0,0.0,0.0,0.0
category_last_Rodillos,0.0,0.0,0.0,0.0,0.0
category_last_Rodillos de Cocina,0.0,0.0,0.0,0.0,0.0
category_last_Rodillos de Microagujas,0.0,0.0,0.0,0.0,0.0
category_last_Rollos Aislantes,0.0,0.0,0.0,0.0,0.0
category_last_Rollos de Cocina,0.0,0.0,0.0,0.0,0.0
category_last_Rollos de Embalaje,0.0,0.0,0.0,0.0,0.0
category_last_Rollos de Tela,0.0,0.0,0.0,0.0,0.0
category_last_Rollos para Etiquetadoras,0.0,0.0,0.0,0.0,0.0
category_last_Rompecabezas,0.0,0.0,0.0,0.0,0.0
category_last_Ron,0.0,0.0,0.0,0.0,0.0
category_last_Ropa para Muñecas,0.0,0.0,0.0,0.0,0.0
category_last_Rosarios,0.0,0.0,0.0,0.0,0.0
category_last_Rotomartillos,0.0,0.0,0.0,0.0,0.0
category_last_Routers,0.0,0.0,0.0,0.0,0.0
category_last_Routers y Fresadoras,0.0,0.0,0.0,0.0,0.0
category_last_Rubik,0.0,0.0,0.0,0.0,0.0
category_last_Rubores,0.0,0.0,0.0,0.0,0.0
category_last_Rueda para Abdominales,0.0,0.0,0.0,0.0,0.0
category_last_Ruedas,0.0,0.0,0.0,0.0,0.0
category_last_Ruedas de Patín,0.0,0.0,0.0,0.0,0.0
category_last_Ruedas para Portón,0.0,0.0,0.0,0.0,0.0
category_last_Runas,0.0,0.0,0.0,0.0,0.0
category_last_Rímel,0.0,0.0,0.0,0.0,0.0
category_last_Rótulas,0.0,0.0,0.0,0.0,0.0
category_last_Sacacorchos,0.0,0.0,0.0,0.0,0.0
category_last_Sacaleches,0.0,0.0,0.0,0.0,0.0
category_last_Sacapuntas,0.0,0.0,0.0,0.0,0.0
category_last_Sahumerios,0.0,0.0,0.0,0.0,0.0
category_last_Sal,0.0,0.0,0.0,0.0,0.0
category_last_Salamandras,0.0,0.0,0.0,0.0,0.0
category_last_Salsas y Aderezos,0.0,0.0,0.0,0.0,0.0
category_last_Saltarines y Jumpers,0.0,0.0,0.0,0.0,0.0
category_last_Sandalias y Ojotas,0.0,0.0,0.0,0.0,0.0
category_last_Sandwicheras,0.0,0.0,0.0,0.0,0.0
category_last_Sartenes,0.0,0.0,0.0,0.0,0.0
category_last_Sartenes y Ollas Eléctricas,0.0,0.0,0.0,0.0,0.0
category_last_Secadores de Pelo,3.0,6.094645023345947,3251.638916015625,18.283935546875,9754.9169921875
category_last_Secaplatos,0.0,0.0,0.0,0.0,0.0
category_last_Secarropas,0.0,0.0,0.0,0.0,0.0
category_last_Selladoras de Bolsas,0.0,0.0,0.0,0.0,0.0
category_last_Sellos,0.0,0.0,0.0,0.0,0.0
category_last_Semiejes Completos,0.0,0.0,0.0,0.0,0.0
category_last_Semillas,0.0,0.0,0.0,0.0,0.0
category_last_Sensores TPMS,0.0,0.0,0.0,0.0,0.0
category_last_Sensores TPS,0.0,0.0,0.0,0.0,0.0
category_last_Sensores de Cigueñal,0.0,0.0,0.0,0.0,0.0
category_last_Sensores de Estacionamiento,0.0,0.0,0.0,0.0,0.0
category_last_Separadores de Dedos,0.0,0.0,0.0,0.0,0.0
category_last_Serruchos,0.0,0.0,0.0,0.0,0.0
category_last_Servilletas de Papel,0.0,0.0,0.0,0.0,0.0
category_last_Servilleteros,0.0,0.0,0.0,0.0,0.0
category_last_Set de Alimentación,0.0,0.0,0.0,0.0,0.0
category_last_Set de Maquillaje,0.0,0.0,0.0,0.0,0.0
category_last_Sets,0.0,0.0,0.0,0.0,0.0
category_last_Sets Completos,0.0,0.0,0.0,0.0,0.0
category_last_Sets de Accesorios,0.0,0.0,0.0,0.0,0.0
